,LotArea,GarageFinish,YearRemodAdd,KitchenAbvGr,LowQualFinSF,ExterCond,BsmtHalfBath,Fireplaces,CentralAir,BsmtUnfSF,GarageCars,Neighborhood_NWAmes,1stFlrSF,BsmtFinType1,GarageYrBlt
1170,9880,3,1977,1,0,2,0,1,1,574,1,0,1118,5,1977.0
1171,9120,2,1958,1,0,2,0,1,1,599,2,0,1261,5,1958.0
1172,4017,3,2007,1,0,2,0,0,1,625,2,0,625,1,2006.0
1173,18030,0,1994,1,479,2,0,1,1,977,0,0,1636,3,0.0
1174,16560,1,1950,1,0,2,0,1,1,449,2,0,1170,3,1932.0
1175,10678,3,2000,1,0,2,0,1,1,983,2,0,2129,6,1992.0
1176,6951,1,1985,1,0,2,0,0,1,218,1,0,923,5,1984.0
1177,3950,1,2004,1,0,2,0,0,1,350,1,0,818,3,1926.0
1178,7681,1,1950,1,0,2,0,1,1,731,1,0,820,1,1921.0
1179,8335,0,1954,1,0,2,0,1,1,0,0,0,1124,0,0.0
1180,11170,3,1991,1,0,2,0,0,1,0,2,0,1298,2,1990.0
1181,5587,3,2008,1,0,2,1,1,1,120,2,0,1652,6,2008.0
1182,15623,3,1996,1,0,2,0,2,1,300,3,0,2411,6,1996.0
1183,10800,1,1950,1,0,2,0,1,1,299,2,0,1130,3,1970.0
1184,35133,2,1963,1,0,2,0,2,1,413,3,0,1572,3,1963.0
1185,9738,1,1950,1,0,3,0,0,1,392,1,0,949,4,1965.0
1186,10615,1,1970,2,0,2,0,0,1,538,2,0,1014,4,1920.0
1187,12461,2,1995,1,0,2,0,1,1,168,3,0,1624,6,1994.0
1188,8935,2,2002,1,0,2,0,0,1,831,2,0,831,1,2002.0
1189,7500,3,1999,1,0,2,0,1,1,994,2,0,1028,1,1999.0
1190,32463,3,1975,1,0,3,0,1,1,90,4,0,1622,4,1975.0
1191,2645,1,2000,1,0,2,0,0,1,776,2,0,764,1,1999.0
1192,9600,1,1994,1,0,2,0,0,1,702,1,0,842,1,1925.0
1193,4500,3,1999,1,0,2,0,0,1,341,2,0,1224,6,1999.0
1194,9364,3,1969,1,0,2,0,0,1,292,1,0,663,5,1969.0
1195,8029,3,2005,1,0,2,0,0,1,728,2,0,728,1,2005.0
1196,14054,3,2006,1,0,2,0,1,1,879,3,0,879,1,2006.0
1197,8850,1,1950,1,0,2,0,1,1,815,1,0,815,1,1916.0
1198,9100,2,2001,1,0,2,0,0,1,1212,2,0,1212,1,2001.0
1199,11235,1,1979,1,0,2,0,1,1,504,2,0,1382,3,1974.0
1200,9353,1,1970,1,0,2,0,0,1,864,1,0,864,1,1972.0
1201,10400,2,1998,1,0,2,0,0,1,866,2,0,866,1,1998.0
1202,6000,1,1997,1,0,2,0,1,1,884,1,0,884,1,1960.0
1203,9750,1,2001,1,0,2,0,1,1,1630,2,0,1630,1,2000.0
1204,10140,2,1975,1,0,2,0,0,1,268,2,1,1074,5,1975.0
1205,14684,2,1991,1,0,2,0,1,1,1496,3,0,2196,5,1990.0
1206,8900,1,1966,1,0,2,0,0,1,0,1,0,1056,3,1966.0
1207,9135,2,2003,1,0,2,0,0,1,1342,2,0,1700,6,2003.0
1208,7763,1,1980,1,0,3,0,0,1,319,2,0,1283,3,1980.0
1209,10182,2,2006,1,0,2,0,1,1,440,2,0,1660,6,2006.0
1210,11218,2,1992,1,0,2,0,1,1,1055,2,0,1055,1,1992.0
1211,12134,2,2005,1,0,2,0,0,1,132,2,0,1080,6,1988.0
1212,9340,1,1950,1,0,2,0,0,1,328,1,0,672,3,1941.0
1213,10246,1,2001,1,0,3,1,0,1,0,1,0,960,6,1965.0
1214,10205,1,1962,1,0,2,0,0,1,141,1,0,999,4,1962.0
1215,7094,2,1966,1,0,2,0,0,1,340,1,0,894,3,1966.0
1216,8930,1,1978,2,0,2,0,0,1,0,2,0,1318,0,1978.0
1217,8640,2,2009,1,0,2,0,0,1,364,2,0,1314,6,2009.0
1218,6240,0,1950,1,0,2,0,0,0,0,0,0,672,0,0.0
1219,1680,0,1971,1,0,2,0,0,1,672,0,0,672,1,0.0
1220,7800,1,1964,1,0,2,0,0,1,0,1,0,912,3,1964.0
1221,8250,1,1968,1,0,2,0,1,1,210,1,0,1211,4,1968.0
1222,10496,1,1950,1,0,2,0,1,1,844,1,0,1168,3,1949.0
1223,10680,1,1951,1,0,2,0,0,0,1380,2,0,2136,2,1951.0
1224,15384,3,2005,1,0,2,0,1,1,64,2,0,788,6,2004.0
1225,10482,2,1958,1,0,3,1,0,1,81,1,0,1138,6,1958.0
1226,14598,3,2007,1,0,2,0,1,1,894,3,0,894,1,2007.0
1227,8872,1,2008,1,0,2,0,0,1,317,2,0,912,5,1992.0
1228,8769,3,2008,1,0,2,0,1,1,162,3,0,1702,6,2008.0
1229,7910,1,1960,1,0,2,0,0,1,409,1,0,1507,5,1960.0
1230,18890,2,1977,2,0,2,0,1,1,652,2,0,1361,6,1977.0
1231,7728,1,1962,1,0,2,0,0,1,303,2,0,1190,5,1962.0
1232,9842,1,1962,2,0,2,0,0,1,0,2,0,1224,0,1962.0
1233,12160,2,1959,1,0,2,0,0,1,188,2,0,1188,3,1959.0
1234,8525,0,1950,1,0,2,0,0,0,940,0,0,1024,1,0.0
1235,13132,1,1950,1,0,2,0,0,1,747,1,0,892,1,1914.0
1236,2628,2,2003,1,0,2,0,0,1,764,2,0,764,1,2003.0
1237,12393,3,2005,1,0,2,0,1,1,847,2,0,847,1,2004.0
1238,13072,1,2005,1,0,2,0,0,1,1141,2,0,1141,1,2005.0
1239,9037,2,2006,1,0,2,0,1,1,1048,2,0,1484,6,2006.0
1240,8158,2,2003,1,0,2,0,0,1,334,2,0,884,6,2003.0
1241,9849,2,2007,1,0,2,0,0,1,1689,3,0,1689,1,2007.0
1242,10625,2,1974,1,0,2,0,2,1,0,2,1,1173,6,1974.0
1243,13891,3,2006,1,0,2,0,1,1,690,3,0,2076,6,2006.0
1244,11435,1,1950,1,0,2,0,2,1,792,2,0,792,1,1931.0
1245,12090,3,2003,1,0,2,0,1,1,585,2,1,1140,1,1984.0
1246,8125,2,2006,1,0,2,0,0,1,756,2,0,756,1,2005.0
1247,12328,1,1976,1,0,2,0,0,1,473,3,0,1034,6,1976.0
1248,9600,1,1950,1,0,2,0,1,0,416,2,0,1134,3,1950.0
1249,7200,1,1950,1,0,2,0,0,1,246,1,0,988,4,1950.0
1250,11160,3,1968,1,0,2,0,2,1,1045,2,0,2110,5,1968.0
1251,3136,2,2003,1,0,2,0,1,1,1405,2,0,1405,1,2003.0
1252,9858,2,1968,1,0,2,0,0,1,354,1,0,874,4,1968.0
1253,17542,2,2003,1,0,2,0,2,1,36,2,0,1516,2,1974.0
1254,6931,3,2004,1,0,2,0,1,1,746,2,0,760,1,2003.0
1255,6240,1,1950,1,0,2,0,1,1,459,1,0,959,2,1978.0
1256,14303,3,1994,1,0,2,0,1,1,672,2,0,1987,6,1994.0
1257,4060,0,1950,1,0,2,0,0,1,864,0,0,864,1,0.0
1258,9587,3,2005,1,0,2,0,0,1,201,2,0,1166,6,2005.0
1259,9750,1,1969,1,0,2,0,0,1,14,2,0,1054,5,1969.0
1260,24682,3,1999,1,0,2,0,1,1,841,2,0,892,1,1999.0
1261,9600,1,1956,1,0,2,0,0,1,546,1,0,1050,3,1956.0
1262,11250,1,1989,1,0,2,0,2,1,1104,1,0,1104,1,1957.0
1263,13515,1,1950,1,0,2,0,1,1,764,2,0,1060,1,1940.0
1264,4060,3,1999,1,0,2,0,0,1,1139,2,0,1337,6,1998.0
1265,3735,1,1999,1,0,2,0,0,1,241,2,0,713,6,1999.0
1266,10120,1,1950,2,0,2,0,1,0,925,1,0,964,1,1960.0
1267,13214,3,2009,1,0,2,0,1,1,2002,3,0,2018,1,2009.0
1268,14100,1,1997,1,0,3,0,2,1,536,3,0,1968,3,1982.0
1269,11344,1,1958,1,0,2,0,0,1,414,1,0,874,4,1958.0
1270,23595,3,1979,1,0,2,0,1,1,74,2,0,1332,6,1979.0
1271,9156,2,1968,1,0,2,0,1,1,1489,2,1,1489,1,1968.0
1272,13526,1,1965,1,0,2,0,0,1,0,1,0,935,4,1965.0
1273,11512,2,2006,1,0,2,0,1,1,300,1,0,1357,5,1959.0
1274,5362,1,2003,1,0,2,0,1,1,661,2,0,661,1,1985.0
1275,11345,1,1950,2,0,2,0,0,1,708,2,0,928,3,1948.0
1276,12936,1,1972,1,0,2,1,1,1,130,2,1,735,4,1972.0
1277,17871,2,1976,1,0,2,0,1,1,1152,2,1,1724,5,1967.0
1278,9473,2,2002,1,0,2,0,1,1,324,2,0,1128,6,2002.0
1279,7500,2,1950,1,0,3,0,0,1,698,2,0,698,1,1980.0
1280,9808,2,2002,1,0,2,0,0,1,785,2,0,1573,6,2002.0
1281,8049,3,1990,1,0,2,0,1,1,256,2,0,1339,5,1990.0
1282,8800,1,2008,1,0,2,0,0,1,364,2,0,1040,2,1977.0
1283,9400,0,1971,2,0,2,0,0,1,912,0,0,912,1,0.0
1284,9638,1,1990,1,0,2,0,1,1,804,1,0,1699,1,1969.0
1285,6000,1,1950,1,0,1,0,1,1,780,1,0,825,1,1939.0
1286,9790,1,1963,1,0,2,0,2,1,678,2,1,1328,5,1963.0
1287,36500,1,1964,1,0,3,1,0,1,812,2,0,1582,3,1964.0
1288,5664,3,2000,1,0,2,0,1,1,343,2,0,1659,6,2000.0
1289,11065,3,2006,1,0,2,0,1,1,1085,3,0,1120,1,2006.0
1290,14112,2,1964,1,0,2,0,1,1,138,2,0,1152,6,1964.0
1291,1680,1,1972,1,0,2,0,0,1,399,1,0,630,5,1972.0
1292,6600,2,1965,2,0,2,0,0,0,994,1,0,1378,1,1985.0
1293,10140,2,1976,1,0,2,0,1,1,638,2,1,832,6,1976.0
1294,8172,1,1990,1,0,2,0,0,1,697,2,0,864,3,1957.0
1295,8400,2,1968,1,0,2,0,0,1,36,1,0,1052,4,1968.0
1296,8700,2,1963,1,0,3,0,0,1,344,2,0,1128,5,1963.0
1297,3675,3,2006,1,0,2,0,0,1,0,2,0,1072,6,2005.0
1298,63887,3,2008,1,0,2,0,3,1,466,2,0,4692,6,2008.0
1299,7500,2,1994,1,0,2,0,0,1,0,1,0,1246,2,1959.0
1300,10762,3,1999,1,0,2,0,1,1,284,2,0,1005,6,1999.0
1301,7500,1,1950,1,0,2,0,2,1,224,1,0,753,4,1942.0
1302,10120,2,1994,1,0,2,0,1,1,425,3,0,1203,6,1994.0
1303,8688,2,2005,1,0,2,0,0,1,1616,3,0,1616,1,2005.0
1304,3363,1,2004,1,0,2,0,0,1,976,2,0,976,1,2004.0
1305,13173,3,2007,1,0,2,0,2,1,80,2,0,1652,6,2006.0
1306,6955,2,2006,1,0,2,0,1,1,1368,2,0,1368,1,2005.0
1307,8072,1,1995,1,0,3,0,0,1,244,2,0,990,5,2000.0
1308,12000,1,2005,1,0,2,0,0,1,172,2,0,1122,6,1948.0
1309,7153,2,1991,1,0,2,0,0,1,78,2,0,1294,6,1991.0
1310,17500,3,2002,1,0,3,0,2,1,496,2,0,1902,6,1959.0
1311,8814,2,2007,1,0,2,0,0,1,349,2,0,1274,6,2005.0
1312,9572,2,1990,1,0,2,0,1,1,971,2,0,1453,6,1990.0
1313,14774,3,1999,1,0,2,0,1,1,1393,3,0,1422,1,1999.0
1314,8190,1,1954,1,0,2,0,1,1,216,1,0,948,3,1956.0
1315,11075,1,1969,1,0,2,0,2,1,176,2,0,1092,5,1969.0
1316,10226,2,2008,1,0,2,0,1,1,1622,3,0,1630,1,2008.0
1317,4230,2,2007,1,0,2,0,1,1,1352,2,0,1352,1,2006.0
1318,14781,2,2002,1,0,2,0,1,1,1753,3,0,1787,1,2001.0
1319,10215,1,1954,1,0,2,0,0,1,372,1,0,948,5,1954.0
1320,8400,2,1957,1,0,2,0,2,1,628,2,0,1478,5,1957.0
1321,6627,1,1950,1,0,2,0,0,0,0,1,0,720,0,1955.0
1322,10186,2,1992,1,0,2,0,1,1,76,2,0,1061,6,1992.0
1323,5330,0,1950,1,0,2,0,0,1,140,0,0,708,2,0.0
1324,9986,2,2007,1,0,2,0,1,1,1795,3,0,1795,1,2007.0
1325,3636,0,1950,1,0,2,0,0,0,796,0,0,796,1,0.0
1326,4270,0,2006,1,0,2,0,0,1,0,0,0,774,3,0.0
1327,6600,1,2008,1,0,3,1,1,1,175,1,0,816,5,1982.0
1328,10440,1,1950,1,0,3,0,2,1,1017,2,0,1584,2,1920.0
1329,9084,3,1998,1,0,2,0,1,1,935,2,0,955,1,1998.0
1330,10000,2,2006,1,0,2,0,1,1,1588,3,0,1588,1,2006.0
1331,10780,1,1976,1,0,2,0,0,1,428,2,0,954,5,1976.0
1332,8877,1,1958,1,0,2,0,1,1,126,1,0,816,5,1958.0
1333,7200,1,1995,1,0,2,0,0,1,803,1,0,803,1,1951.0
1334,2368,1,1970,1,0,2,0,0,1,0,2,0,765,2,1970.0
1335,9650,2,1977,1,0,2,1,1,1,664,2,1,1334,5,1977.0
1336,9246,1,1973,2,0,2,0,0,1,1656,2,1,1656,1,1973.0
1337,4118,0,1950,1,0,2,0,0,0,693,0,0,693,1,0.0
1338,13450,2,2002,1,0,2,0,0,1,216,2,0,920,6,2002.0
1339,9560,2,1972,1,0,3,0,0,1,504,1,0,864,3,1972.0
1340,8294,1,1971,1,0,2,0,0,1,858,4,0,872,1,1974.0
1341,13695,1,2004,1,0,2,0,0,1,300,2,0,1114,6,2004.0
1342,9375,2,2002,1,0,2,0,1,1,1284,2,0,1284,1,2002.0
1343,7558,1,1950,1,0,2,0,1,1,896,2,0,1172,1,1929.0
1344,11103,3,2006,1,0,2,0,1,1,728,2,0,728,1,2006.0
1345,6000,1,1950,1,0,2,0,0,1,710,1,0,960,5,1997.0
1346,20781,2,2003,1,0,2,0,1,1,1203,2,1,2156,4,1968.0
1347,15306,3,2007,1,0,2,0,1,1,1652,3,0,1776,6,2006.0
1348,16196,2,1998,1,0,2,0,1,1,39,2,0,1494,6,1998.0
1349,5250,0,1987,1,205,3,0,0,0,425,0,0,938,2,0.0
1350,11643,1,1969,2,0,2,1,0,1,748,4,0,1338,2,1969.0
1351,9247,3,1962,1,0,2,0,1,1,539,2,0,858,3,1962.0
1352,6000,1,2000,1,0,2,0,0,1,698,2,0,786,1,1999.0
1353,14720,3,1996,1,0,2,0,1,1,1217,3,0,2053,6,1996.0
1354,10316,2,2000,1,0,2,0,1,1,257,3,0,992,6,2000.0
1355,10192,2,1992,1,0,2,0,1,1,570,2,1,1222,1,1968.0
1356,9477,2,1966,1,0,2,0,0,1,524,1,0,892,3,1966.0
1357,12537,3,2008,1,0,2,0,1,1,344,2,0,1078,6,1971.0
1358,2117,1,2000,1,0,2,0,0,1,378,2,0,769,6,2000.0
1359,16737,3,2005,1,0,2,0,1,1,533,3,0,1980,6,2004.0
1360,9842,2,1998,1,0,2,0,0,1,612,2,0,990,1,1998.0
1361,16158,3,2005,1,0,2,0,1,1,256,2,0,1530,5,2005.0
1362,12513,1,2007,1,0,3,0,1,1,715,1,0,1281,1,1920.0
1363,8499,3,2007,1,0,2,0,1,1,616,2,0,616,1,2007.0
1364,3180,2,2005,1,80,2,0,0,1,600,2,0,520,1,2005.0
1365,7500,2,2000,1,0,2,0,0,1,281,2,0,814,6,2000.0
1366,9179,2,1999,1,0,2,0,0,1,240,2,0,882,6,1999.0
1367,2665,2,1977,1,0,2,0,1,1,36,1,0,925,5,1977.0
1368,4435,3,2004,1,0,2,0,0,1,163,2,0,848,6,2003.0
1369,10635,3,2003,1,0,2,0,1,1,315,2,0,1668,4,2003.0
1370,5400,3,1950,1,0,2,0,0,1,420,1,0,840,5,1967.0
1371,9600,2,1996,1,0,2,0,1,1,161,1,0,1661,4,1955.0
1372,9750,2,1998,1,0,2,0,1,1,133,2,0,1108,6,1998.0
1373,11400,2,2002,1,0,2,0,2,1,1351,3,0,2633,6,2001.0
1374,10625,3,2005,1,0,2,0,1,1,1026,3,0,1026,1,2005.0
1375,10991,3,2007,1,0,2,0,1,1,1571,3,0,1571,1,2007.0
1376,6292,1,1950,1,0,2,0,0,0,384,1,0,790,3,1925.0
1377,10998,1,1960,1,0,2,0,0,1,156,2,0,984,2,1977.0
1378,1953,1,1973,1,0,2,0,0,1,174,1,0,483,4,1973.0
1379,8212,1,1950,1,0,1,0,0,0,661,1,0,864,3,1938.0
1380,12925,3,1970,1,0,2,0,2,1,340,2,0,2117,4,1970.0
1381,7200,1,1950,1,0,2,0,0,1,596,2,0,998,1,1989.0
1382,25339,1,2007,1,0,3,0,0,1,816,2,0,1416,1,2007.0
1383,9060,1,1950,1,0,2,0,0,1,356,1,0,698,3,1939.0
1384,5436,1,2007,1,0,3,0,0,1,61,1,0,796,4,1922.0
1385,16692,2,1978,1,0,2,0,2,1,133,2,1,1392,4,1978.0
1386,8520,1,1950,1,0,3,0,1,0,0,1,0,1664,3,1916.0
1387,14892,3,2007,1,0,2,0,2,1,426,3,0,1746,6,2006.0
1388,6000,1,1950,1,0,3,1,1,1,360,2,0,869,5,2003.0
1389,9100,2,2000,1,0,2,0,0,1,125,2,0,1525,6,2000.0
1390,8944,1,1967,2,0,2,0,0,1,1584,3,0,1584,1,1967.0
1391,7838,2,1967,1,0,2,0,1,1,95,1,0,900,5,1967.0
1392,10800,1,2000,2,0,2,0,1,0,482,2,0,1221,1,2003.0
1393,4045,3,2006,1,0,2,0,1,1,286,3,0,1500,6,2006.0
1394,12665,3,2006,1,0,2,0,1,1,1094,3,0,1133,1,2005.0
1395,57200,1,1950,1,0,2,0,2,1,60,2,0,1687,4,1966.0
1396,6120,1,2004,1,0,2,0,0,1,939,1,0,939,1,1933.0
1397,7200,1,1982,1,0,2,0,0,1,676,1,0,1136,3,1950.0
1398,6171,1,1990,1,0,2,0,1,1,712,1,0,1160,4,1925.0
1399,6000,2,1950,1,0,2,0,1,1,862,1,0,950,1,1929.0
1400,7415,3,2004,1,0,2,0,1,1,80,2,0,864,6,2004.0
1401,6762,2,2006,1,0,2,0,1,1,1286,2,0,1294,1,2006.0
1402,15256,1,2007,1,0,2,0,0,1,556,3,0,1464,6,2007.0
1403,10410,1,1950,1,0,2,0,0,1,672,3,0,694,1,1998.0
1404,3842,3,2005,1,0,2,1,1,1,221,2,0,1646,6,2004.0
1405,8445,1,2007,1,0,2,0,0,1,112,2,0,768,6,1988.0
1406,8780,0,1985,1,0,2,0,0,1,208,0,0,833,5,0.0
1407,7740,1,1950,1,0,2,0,0,1,622,2,0,741,1,1966.0
1408,20544,3,1991,1,0,3,0,1,1,791,2,1,1236,1,1986.0
1409,12420,2,2001,1,0,2,0,0,1,278,2,0,944,6,2001.0
1410,9600,1,2005,1,0,3,0,0,1,736,1,0,1112,4,1950.0
1411,7200,1,1950,2,0,2,0,0,0,0,2,0,1040,0,1956.0
1412,10994,3,2006,1,0,2,0,1,1,868,2,0,1844,6,2005.0
1413,13053,1,2000,1,0,2,0,1,1,833,2,0,1053,1,1922.0
1414,3635,2,2007,1,0,2,1,1,1,398,3,0,1569,5,2007.0
1415,11340,1,1950,2,0,2,0,0,1,777,2,0,1246,1,1971.0
1416,16545,3,1998,1,0,2,0,1,1,503,3,0,1310,6,1998.0
1417,9204,1,1963,1,0,2,0,0,1,247,1,0,1144,4,1962.0
1418,16381,2,1969,1,0,3,0,1,1,734,2,0,1844,3,1969.0
1419,11700,2,1968,1,0,2,0,1,1,304,2,1,708,5,1968.0
1420,4043,2,1977,1,0,2,0,1,1,709,2,0,1069,5,1977.0
1421,4435,3,2003,1,0,2,0,0,1,162,2,0,848,6,2003.0
1422,19690,1,1966,1,0,3,0,1,1,697,2,0,1575,1,1966.0
1423,9503,1,1983,1,0,2,0,1,1,193,1,0,1344,5,1970.0
1424,10721,1,1959,1,0,2,0,0,1,1252,2,0,1252,1,1960.0
1425,10944,2,1994,1,0,2,0,2,1,223,2,0,1223,6,1994.0
1426,10930,1,1950,1,0,2,0,1,1,333,1,0,1048,4,1962.0
1427,7200,1,1992,1,0,3,0,2,1,278,1,0,804,4,1940.0
1428,12546,3,1981,1,0,3,0,1,1,762,2,1,1440,4,1981.0
1429,21930,3,2005,1,0,2,0,1,1,732,2,0,734,1,2005.0
1430,4928,2,1976,1,0,2,0,0,1,0,2,0,958,2,1976.0
1431,10800,1,2007,1,0,2,0,0,1,656,1,0,968,1,1928.0
1432,10261,3,2000,1,0,2,0,1,1,936,2,0,962,1,2000.0
1433,17400,2,1977,1,0,2,0,1,1,190,2,0,1126,5,1977.0
1434,8400,2,2005,1,0,3,0,1,1,1319,2,0,1537,1,1962.0
1435,9000,1,1971,1,0,2,0,0,1,248,2,0,864,5,1974.0
1436,12444,3,2008,1,0,2,0,1,1,596,3,0,1932,6,2008.0
1437,7407,1,1996,1,0,2,0,0,1,312,2,0,1236,6,1957.0
1438,11584,2,1979,1,0,2,0,1,1,114,2,1,1040,6,1979.0
1439,11526,3,1994,1,384,2,0,1,1,588,2,0,1423,1,1993.0
1440,4426,2,2004,1,0,2,0,1,1,151,2,0,848,6,2004.0
1441,11003,3,2008,1,0,2,0,1,1,252,3,0,1026,6,2008.0
1442,8854,1,1950,1,0,2,0,1,0,952,1,0,952,1,1916.0
1443,8500,2,2004,1,0,2,0,0,1,1422,2,0,1422,1,2004.0
1444,8400,1,1966,1,0,2,0,0,1,0,1,0,913,2,1990.0
1445,26142,1,1962,1,0,2,0,0,1,595,1,0,1188,3,1962.0
1446,10000,2,1996,1,0,2,0,1,1,141,2,0,1220,6,1995.0
1447,11767,1,2000,1,0,2,0,0,0,560,1,0,796,1,1950.0
1448,1533,0,1970,1,0,2,0,0,1,77,0,0,630,6,0.0
1449,9000,0,1974,2,0,2,0,0,1,896,0,0,896,1,0.0
1450,9262,3,2009,1,0,2,0,1,1,1573,3,0,1578,1,2008.0
1451,3675,3,2005,1,0,2,0,0,1,0,2,0,1072,6,2005.0
1452,17217,0,2006,1,0,2,0,0,1,1140,0,0,1140,1,0.0
1453,7500,2,2005,1,0,2,0,0,1,811,2,0,1221,6,2004.0
1454,7917,2,2000,1,0,2,0,1,1,953,2,0,953,1,1999.0
1455,13175,1,1988,1,0,2,0,2,1,589,2,1,2073,5,1978.0
1456,9042,2,2006,1,0,3,0,2,1,877,1,0,1188,6,1941.0
1457,9717,1,1996,1,0,2,0,0,1,0,1,0,1078,6,1950.0
1458,9937,3,1965,1,0,2,0,0,1,136,1,0,1256,4,1965.0
